StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q17,Q18,Q1,Q2,Q3,Q4,Q5,Q6,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,screen_out
2025-05-02 08:02:32,2025-05-02 08:03:35,IP Address,154.7.225.34,100,62,True,2025-05-02 08:03:35,R_6OV5Tr7tM9rLUvV,,,,,39.0469,-77.4903,anonymous,EN,Yes,67f05d8a2b2f772e31167590,27,Yes,4 year degree,Yes,No,None of the above,Male,Not Hispanic or Latino,Black or African American,Right-handed,N/A,2,None of these apply to me.,No,
2025-05-02 08:02:07,2025-05-02 08:09:01,IP Address,46.202.218.11,100,413,True,2025-05-02 08:09:02,R_7nHqlIlr7jO3zdu,,,,,39.7491,-104.9945,anonymous,EN,Yes,67ec966150bc6430faffe34d,28,Yes,Professional degree,Yes,No,None of the above,Male,Not Hispanic or Latino,Black or African American,Left-handed,none,NA,"I received extra help with math (for example, special math class, one-on-one tutoring).",No,
2025-05-02 08:31:19,2025-05-02 08:32:46,IP Address,23.119.209.4,100,86,True,2025-05-02 08:32:47,R_3CZq2oQcvqUabUB,,,,,35.8639,-78.535,anonymous,EN,Yes,67a383816ed9a52b8b47f6ff,28,Yes,Some college,Yes,No,None of the above,Female,Hispanic or Latino,White,Right-handed,No,N/A,"I received extra help with math (for example, special math class, one-on-one tutoring).",No,
2025-05-02 09:31:15,2025-05-02 09:32:25,IP Address,97.86.9.133,100,69,True,2025-05-02 09:32:25,R_7luhdhwTrpeonZI,,,,,38.5482,-90.3298,anonymous,EN,Yes,65e1f75ab3efd22e847cfbf0,24,Yes,4 year degree,Yes,No,None of the above,Female,Not Hispanic or Latino,White,Right-handed,No other languages,N/A,"I received extra help with reading (for example, special reading class, worked with reading specialist).,I received extra help with math (for example, special math class, one-on-one tutoring).,I didn’t receive extra help but writing was very hard for me.,I spent some of my time in a resource room or special education class.",No,
2025-06-25 12:05:11,2025-06-25 12:07:35,IP Address,76.150.99.106,100,143,True,2025-06-25 12:07:35,R_7So8JgzucRB1nwg,,,,,42.0431,-87.7899,anonymous,EN,Yes,5ed1adc2906e0810d6ccccbf,24,Yes,4 year degree,Yes,No,None of the above,Male,Not Hispanic or Latino,Black or African American,Ambidextrous,No,,I didn’t receive extra help but math was very hard for me.,No,
2025-06-25 12:06:30,2025-06-25 12:08:33,IP Address,143.109.173.99,100,122,True,2025-06-25 12:08:33,R_3O1R9jOWDFQmP6x,,,,,42.8406,-106.2806,anonymous,EN,Yes,67abc93046ee894d0a8fba3b,26,Yes,4 year degree,Yes,No,None of the above,female,Not Hispanic or Latino,White,Right-handed,no,n/a,None of these apply to me.,No,
2025-06-25 12:12:43,2025-06-25 12:13:41,IP Address,75.221.172.53,100,58,True,2025-06-25 12:13:42,R_5qrbPL9tgMRA1L0,,,,,39.8079,-86.0949,anonymous,EN,Yes,665b3f30f783306ae5987e27,22,Yes,4 year degree,Yes,No,None of the above,female,Not Hispanic or Latino,White,Right-handed,no,,None of these apply to me.,No,
2025-06-25 12:14:50,2025-06-25 12:19:15,IP Address,69.248.42.242,100,265,True,2025-06-25 12:19:16,R_3HiaElUQksaqpdQ,,,,,38.9351,-74.906,anonymous,EN,Yes,6787d695dd6a23ef8e7d8bb6,22,Yes,High school graduate,Yes,No,None of the above," Female",Not Hispanic or Latino,Black or African American,Right-handed,No,n/a,None of these apply to me.,No,
2025-06-25 12:24:06,2025-06-25 12:25:32,IP Address,104.218.199.139,100,85,True,2025-06-25 12:25:32,R_53mYsJuTWBKWDzb,,,,,33.4532,-112.0748,anonymous,EN,Yes,66afd62bf17723edc4f677ce,26,Yes,Professional degree,Yes,Yes,You or a member of your family has been diagnosed with epilepsy,,,,,,,,,
2025-06-25 12:20:35,2025-06-25 12:25:55,IP Address,113.20.52.79,100,319,True,2025-06-25 12:25:55,R_3Ic0G7oUNUfYMie,,,,,39.0814,-77.6443,anonymous,EN,Yes,67b4cdea34bb02f3f4d3cb78,25,Yes,Professional degree,Yes,No,None of the above,female,Not Hispanic or Latino,Black or African American,Right-handed,no,English,None of these apply to me.,No,
2025-06-25 12:33:00,2025-06-25 12:37:29,IP Address,174.245.17.133,100,269,True,2025-06-25 12:37:30,R_1YkT4MGuHZWUdW8,,,,,42.6311,-83.3015,anonymous,EN,Yes,6776fabc46a22a2247304377,28,Yes,Professional degree,Yes,Yes,None of the above,female,Not Hispanic or Latino,White,Left-handed,yes,at the age of 2,"I received extra help with reading (for example, special reading class, worked with reading specialist).",No,
2025-06-25 12:18:12,2025-06-25 12:43:41,IP Address,97.163.23.17,100,1528,True,2025-06-25 12:43:41,R_5qEBDY9HyV7QRol,,,,,27.893,-82.5074,anonymous,EN,Yes,67155947b83a6aee15acbc0d,28,Yes,4 year degree,No,No,None of the above,Female,Not Hispanic or Latino,White,Right-handed,No,None,None of these apply to me.,No,
2025-06-25 12:44:27,2025-06-25 12:45:11,IP Address,128.223.223.238,100,44,True,2025-06-25 12:45:12,R_1VzpDaItkz90UNz,,,,,44.0358,-123.0576,anonymous,EN,Yes,610064cd25c1c2ed6fa9b925,22,Yes,4 year degree,Yes,No,None of the above,Female,Not Hispanic or Latino,White,Right-handed,no,n/a,None of these apply to me.,No,
2025-06-25 12:55:06,2025-06-25 12:56:17,IP Address,38.49.92.69,100,71,True,2025-06-25 12:56:18,R_6vMnRpWSNig9IOd,,,,,43.1311,-77.6053,anonymous,EN,Yes,66940332d70583ebe9a33c05,19,Yes,Some college,Yes,No,None of the above,Male,Not Hispanic or Latino,White,Right-handed,No,,I received speech and/or language therapy.,No,
2025-06-25 12:59:09,2025-06-25 12:59:57,IP Address,76.116.153.81,100,47,True,2025-06-25 12:59:57,R_722Vk4FVlGyot1p,,,,,40.7353,-74.0449,anonymous,EN,Yes,63e51e55974365f1e43df265,21,Yes,Some college,Yes,No,None of the above,male,Not Hispanic or Latino,Asian,Right-handed,Kanna,2,"I didn’t receive extra help but reading was very hard for me.,I received extra help with math (for example, special math class, one-on-one tutoring).,I didn’t receive extra help but writing was very hard for me.",No,
2025-06-25 13:01:47,2025-06-25 13:04:39,IP Address,64.38.191.159,100,172,True,2025-06-25 13:04:40,R_7hAy7cT5Q3vDEKn,,,,,38.7657,-123.5281,anonymous,EN,Yes,6779f9e5ba9a9ab258410801,21,Yes,Some college,Yes,No,None of the above,female,Not Hispanic or Latino,White,Left-handed,no,,None of these apply to me.,No,
2025-06-25 12:58:42,2025-06-25 13:05:14,IP Address,97.156.47.211,100,391,True,2025-06-25 13:05:14,R_3b2Wytz56qxaoE2,,,,,42.2523,-83.2107,anonymous,EN,Yes,673c21dee6f1a6d3e7f6caa6,25,Yes,Some college,Yes,No,None of the above,female,Not Hispanic or Latino,White,Right-handed,no,,"I received extra help with reading (for example, special reading class, worked with reading specialist).,I received extra help with math (for example, special math class, one-on-one tutoring).,I received extra help with writing (for example, special writing class, one-on-one tutoring).,I received speech and/or language therapy.",No,
2025-06-25 13:05:21,2025-06-25 13:06:46,IP Address,97.156.47.211,100,84,True,2025-06-25 13:06:46,R_74W2cU1BMSON5O9,,,,,42.4248,-83.1951,anonymous,EN,Yes,673c21dee6f1a6d3e7f6caa6,25,Yes,Some college,Yes,No,None of the above,female,Not Hispanic or Latino,White,Right-handed,no,,None of these apply to me.,No,
2025-06-25 13:02:58,2025-06-25 13:09:02,IP Address,47.234.216.157,100,364,True,2025-06-25 13:09:03,R_5LRq1aY8d0S2Gkf,,,,,31.9033,-106.417,anonymous,EN,Yes,6533e6c66d25a44769a8170f,21,Yes,Some college,Yes,No,None of the above,Female,Not Hispanic or Latino,Other,Right-handed,No,N/A,"I received extra help with reading (for example, special reading class, worked with reading specialist).,I received extra help with writing (for example, special writing class, one-on-one tutoring).",No,
2025-06-25 13:24:38,2025-06-25 13:26:14,IP Address,136.52.109.6,100,95,True,2025-06-25 13:26:14,R_58BupfucBwFGTZm,,,,,33.7389,-117.748,anonymous,EN,Yes,5cfb82036a293c00169ea37e,25,Yes,2 year degree,Yes,No,None of the above,Woman,Not Hispanic or Latino,White,Right-handed,No,N/A,I didn’t receive extra help but math was very hard for me.,No,
2025-06-25 13:22:56,2025-06-25 13:26:18,IP Address,76.187.232.48,100,201,True,2025-06-25 13:26:18,R_1lzP9svcMVWtzKp,,,,,30.5427,-97.5467,anonymous,EN,Yes,668de1d9c1edc11e6bbf3d17,19,Yes,Some college,Yes,No,You or a member of your family has any history of seizure,,,,,,,,,
2025-06-25 13:26:40,2025-06-25 13:27:46,IP Address,165.23.245.220,100,65,True,2025-06-25 13:27:46,R_7HLg4k10uvxVEcx,,,,,39.1097,-95.0877,anonymous,EN,Yes,5f0144a4a28292298e381c49,23,Yes,4 year degree,Yes,No,None of the above,Female,Not Hispanic or Latino,Black or African American,Left-handed,No,,I didn’t receive extra help but math was very hard for me.,No,
2025-06-25 14:00:49,2025-06-25 14:02:53,IP Address,174.179.207.81,100,124,True,2025-06-25 14:02:53,R_7EtKdqKmnKDn9rH,,,,,37.4612,-77.395,anonymous,EN,Yes,672a3b3af4fe3ca8478cd6c6,21,Yes,Some college,Yes,No,None of the above,Nonbinary,Not Hispanic or Latino,White,Right-handed,No,,None of these apply to me.,No,
2025-06-25 14:07:41,2025-06-25 14:09:04,IP Address,47.220.148.230,100,82,True,2025-06-25 14:09:04,R_3bb3wKwc8oIVjCp,,,,,30.6411,-97.7511,anonymous,EN,Yes,6105b070e8c88d85f08bbe25,24,Yes,2 year degree,Yes,No,None of the above,Non-binary,Not Hispanic or Latino,White,Right-handed,no,,None of these apply to me.,No,
2025-06-25 14:14:09,2025-06-25 14:15:03,IP Address,174.203.98.107,100,53,True,2025-06-25 14:15:03,R_32VrAR6dexyXCO9,,,,,40.4422,-79.9927,anonymous,EN,Yes,5e7fefe06c12706d47e35211,25,Yes,Professional degree,Yes,No,None of the above,Female,Not Hispanic or Latino,White,Left-handed,No,,None of these apply to me.,No,
2025-06-25 14:24:54,2025-06-25 14:27:57,IP Address,174.30.21.163,100,182,True,2025-06-25 14:27:57,R_3nwx5NNgUhkN5vP,,,,,38.5423,-92.1529,anonymous,EN,Yes,675f58e13946fe2bb772e10d,23,Yes,High school graduate,Yes,No,None of the above,Man,Not Hispanic or Latino,White,Right-handed,No,,I received speech and/or language therapy.,No,
2025-06-25 14:28:25,2025-06-25 14:30:17,IP Address,67.172.211.244,100,112,True,2025-06-25 14:30:17,R_3e5oCaanD4nIYO9,,,,,38.9814,-77.4723,anonymous,EN,Yes,6710229227bead028cf87729,20,Yes,Some college,Yes,No,None of the above,Female,Not Hispanic or Latino,Asian,Left-handed,N/A,N/A,"I received extra help with math (for example, special math class, one-on-one tutoring).,I received extra help with writing (for example, special writing class, one-on-one tutoring).",Yes,
2025-06-25 14:30:07,2025-06-25 14:31:19,IP Address,174.30.21.163,100,72,True,2025-06-25 14:31:19,R_3mUI7VKOc3wsl4a,,,,,38.5423,-92.1529,anonymous,EN,Yes,675f58e13946fe2bb772e10d,23,Yes,High school graduate,Yes,No,None of the above,Male,Not Hispanic or Latino,White,Right-handed,No,,I received speech and/or language therapy.,No,
2025-06-25 14:26:09,2025-06-25 14:35:56,IP Address,73.138.90.8,100,587,True,2025-06-25 14:35:57,R_5lWxhtMCh1Hpcpa,,,,,26.1486,-80.2768,anonymous,EN,Yes,66c8f4c85434e33b086cb7ca,26,Yes,High school graduate,Yes,No,None of the above,Male,Not Hispanic or Latino,White,Left-handed,No,Learned English when I was 0-3 years old.,None of these apply to me.,No,
2025-06-25 14:45:12,2025-06-25 14:48:09,IP Address,69.153.114.100,100,177,True,2025-06-25 14:48:10,R_3Uk8IPygmJtOg4V,,,,,35.0812,-92.4722,anonymous,EN,Yes,5dda154216d10c98f29d411f,27,Yes,High school graduate,Yes,No,None of the above,woman,Not Hispanic or Latino,White,Right-handed,no,n/a,"I didn’t receive extra help but math was very hard for me.,Have you ever been formally diagnosed with a language or learning disorder (including ADHD)? If so, what was the diagnosis?",Yes,
2025-06-25 14:50:15,2025-06-25 14:51:49,IP Address,162.238.157.123,100,93,True,2025-06-25 14:51:50,R_1uJbB8z35H8xtwI,,,,,32.8936,-83.743,anonymous,EN,Yes,6633ff088a92287249f6968c,25,Yes,Some college,Yes,No,None of the above,Female,Not Hispanic or Latino,Black or African American,Left-handed,No,N/A,"I received extra help with reading (for example, special reading class, worked with reading specialist).,I received speech and/or language therapy.",No,
2025-06-25 14:56:09,2025-06-25 14:57:30,IP Address,24.151.102.80,100,81,True,2025-06-25 14:57:31,R_6y2xusN1fOEmnbU,,,,,41.5782,-73.415,anonymous,EN,Yes,5f5ea24540d99b76cb6af503,26,Yes,4 year degree,Yes,No,None of the above,Woman,Not Hispanic or Latino,White,Right-handed,No,NA,None of these apply to me.,No,
2025-06-25 14:46:53,2025-06-25 14:58:27,IP Address,172.56.178.12,100,693,True,2025-06-25 14:58:27,R_3bK2KL9fqvCSGox,,,,,34.1147,-117.3845,anonymous,EN,Yes,66a6a854015a7ecc6e178e83,22,Yes,4 year degree,Yes,No,None of the above,Male,Not Hispanic or Latino,Black or African American,Right-handed,No,4 years old,None of these apply to me.,No,
2025-06-25 15:01:17,2025-06-25 15:03:10,IP Address,73.52.106.130,100,113,True,2025-06-25 15:03:11,R_3YyeLtZsj8LhI2Z,,,,,40.3886,-75.9286,anonymous,EN,Yes,62e029ff528ea30b4508eaf5,23,Yes,High school graduate,Yes,No,None of the above,nonbinary,Not Hispanic or Latino,White,Right-handed,no,,None of these apply to me.,No,
2025-06-25 17:29:29,2025-06-25 17:32:37,IP Address,77.47.240.1,100,187,True,2025-06-25 17:32:37,R_6jwXaDjJMb5925H,,,,,37.751,-97.822,anonymous,EN,Yes,66a6a854015a7ecc6e178e83,22,Yes,4 year degree,Yes,No,None of the above,Male,Not Hispanic or Latino,Black or African American,Right-handed,No,,None of these apply to me.,No,
2025-06-25 13:27:54,2025-06-25 13:28:55,IP Address,75.197.83.251,17,61,False,2025-07-02 13:28:57,R_6oz511xdFfEro1q,,,,,42.9285,-83.6332,anonymous,EN,Yes,67e9c73caada4a6aea341f5b,,,,,,,,,,,,,,,
